         988
  900000      110012     0.539302E-02    -18.9178   0.113719E+01   0.456602E+00
  900000      120013     0.750880E-02    -17.4264   0.119595E+01   0.296265E+00
  900000      130014     0.463841E-02    -16.1009   0.128143E+01   0.653114E+00
  900000      140015     0.347297E-02    -13.0579   0.117267E+01   0.253660E+01
  900000      150016     0.305574E-02     -8.9949   0.137261E+01   0.460445E+01
  900000      160017     0.271029E-02    -11.6926   0.122963E+01   0.215953E+01
  900000      170018     0.280708E-02    -14.6086   0.112988E+01   0.941437E+00
  900000      180019     0.292421E-02    -11.7365   0.136247E+01   0.418185E+01
  900000      190020     0.258087E-02    -13.6636   0.104431E+01   0.205833E+01
  900000      200021     0.258307E-02    -11.0744   0.148813E+01   0.444958E+01
  900000      220023     0.110550E+00     -5.5851   0.336326E+00   0.914877E+00
  900000      230024     0.834369E-01     -5.4328   0.589299E+00   0.245197E+01
  900000      240025     0.906060E-01     -5.9553   0.427408E+00   0.251110E+01
  900000      250026     0.505941E-01    -20.8405   0.319030E+00   0.342520E+00
  900000      260027     0.335065E-01    -20.9502   0.632611E+00   0.100422E+01
  900000      270028     0.275916E-01    -14.5812   0.792390E+00   0.118457E+01
  900000      290028     0.592252E-02    -27.8374   0.996160E+00   0.149121E+01
  900000      300029     0.295444E-02    -25.9534   0.305478E+01   0.146976E+02
  900000      440045     0.464925E-01    -19.5036   0.710173E+00   0.545412E-01
  900000      450046     0.116943E-01     -4.0136   0.137221E+01   0.619134E+01
  900000      460047     0.472627E-02      2.4373   0.144292E+01   0.241822E+01
  900000      480049     0.437633E-02     -8.0499   0.144493E+01   0.422442E+01
  900000      350034     0.234934E+01     -2.3466   0.552778E+02   0.148747E+02
  900000      350036     0.746481E-01    -18.0473   0.960212E+00   0.238720E+00
  900000      360037     0.407603E-01    -19.2077   0.912868E+00   0.976913E-01
  900000      370038     0.400258E-01    -16.1091   0.112694E+01   0.828777E+00
  900000      400039     0.432255E-02    -25.6028   0.799625E+00   0.256304E+00
  900000      500051     0.402089E-02    -15.3511   0.156926E+01   0.218725E+01
  900000      510052     0.126318E-01      0.0103   0.105743E+01   0.302920E+01
  900000      530054     0.291768E-02     -8.4165   0.230147E+01   0.342284E+01
  900000      540055     0.396432E-02    -13.8557   0.227624E+01   0.553391E+01
  910000       20001     0.195395E-01    -12.1880   0.141425E+00   0.234859E+00
  910000       30002     0.486633E-01    -13.0760   0.118604E+00   0.243862E+00
  910000       40003     0.539297E-01    -12.0592   0.916854E-01   0.507249E+00
  910000       50004     0.238822E-01    -11.0078   0.292533E+00   0.722320E+00
  910000       60005     0.390330E-01    -10.4459   0.812225E-01   0.328504E+00
  910000       70006     0.613357E-01    -11.2030   0.891634E-01   0.183656E+00
  910000       70008     0.575977E-01      4.1279   0.243730E+00   0.648210E+00
  910000       80009     0.837111E-01     -5.4962   0.127000E+00   0.565249E+00
  910000       90010     0.711059E-01    -13.9893   0.255777E+00   0.275613E+00
  910000      100011     0.181916E-01    -17.9054   0.105012E+00   0.191494E+00
  910000      110012     0.890159E-02    -18.7355   0.304338E+00   0.128365E+00
  910000      120013     0.117639E-01    -17.7205   0.408564E+00   0.223861E+00
  910000      130014     0.704273E-02    -16.7338   0.363931E+00   0.394092E+00
  910000      140015     0.514063E-02    -17.3428   0.405628E+00   0.346030E+00
  910000      150016     0.436891E-02    -15.7459   0.251668E+00   0.421546E+00
  910000      160017     0.374386E-02    -15.3212   0.345133E+00   0.270526E+00
  910000      170018     0.373966E-02    -14.5256   0.363333E+00   0.758306E+00
  910000      180019     0.384566E-02    -13.2599   0.584224E+00   0.145688E+01
  910000      190020     0.328569E-02    -11.3847   0.535684E+00   0.156293E+01
  910000      200021     0.326814E-02     -8.4271   0.419491E+00   0.185170E+01
  910000      230024     0.283389E-01     -2.4391   0.171086E+01   0.860099E+01
  910000      240025     0.731616E-01     -6.1879   0.895020E+00   0.938539E+00
  910000      250026     0.678983E-01    -21.5825   0.899216E+00   0.838658E-01
  910000      260027     0.449734E-01    -23.2029   0.955534E+00   0.154971E+00
  910000      270028     0.376519E-01    -14.2163   0.892258E+00   0.242935E+00
  910000      290028     0.813365E-02    -25.5297   0.835767E+00   0.234460E+00
  910000      300029     0.361441E-02    -31.0224   0.818270E+00   0.128169E+01
  910000      310032     0.166740E-02      2.3735   0.524591E+01   0.251121E+02
  910000      440045     0.940551E-01    -18.7133   0.697510E+00   0.393950E-01
  910000      450046     0.181600E-01     -6.2220   0.655669E+01   0.386079E+02
  910000      460047     0.745318E-02     -1.3186   0.174955E+01   0.912807E+01
  910000      470048     0.131613E-02    -12.1303   0.321735E+01   0.423238E+01
  910000      480049     0.599132E-02    -13.8415   0.730770E+00   0.452283E+00
  910000      330034     0.226718E-01      7.5435   0.230297E+01   0.115818E+02
  910000      340035     0.412503E-01      0.5314   0.221463E+01   0.116526E+02
  910000      350036     0.840073E-01     -8.3485   0.418378E+01   0.775945E+01
  910000      360037     0.529564E-01    -18.2356   0.116906E+02   0.199790E+01
  910000      370038     0.529712E-01    -14.5902   0.948969E+01   0.174297E+01
  910000      400039     0.545553E-02    -22.2371   0.141016E+02   0.288317E+01
  910000      500051     0.655065E-02    -23.2353   0.606062E+00   0.440406E+00
  910000      510052     0.195551E-01     -3.7841   0.478874E+00   0.199360E+01
  910000      530054     0.414522E-02    -12.9755   0.385759E+00   0.487962E+00
  910000      540055     0.530784E-02    -13.5816   0.685403E+00   0.112453E+01
  920000       20001     0.127587E-01    -16.2818   0.840372E+00   0.256937E+00
  920000       30002     0.306244E-01    -18.1634   0.842405E+00   0.112994E+00
  920000       40003     0.320846E-01    -17.7022   0.805518E+00   0.176286E+00
  920000       50004     0.132623E-01    -16.7174   0.926988E+00   0.642090E+00
  920000       60005     0.230248E-01    -16.6611   0.677233E+00   0.249620E+00
  920000       70006     0.563640E-01    -16.0182   0.752692E+00   0.724772E-01
  920000       80007     0.911316E-01    -15.5234   0.723123E+00   0.874791E-01
  920000       80009     0.250538E-01    -11.6611   0.646366E+00   0.989413E+00
  920000       90010     0.722870E-01    -14.8254   0.746614E+00   0.767226E-01
  920000      100011     0.214115E-01    -17.3655   0.756819E+00   0.200182E+00
  920000      110012     0.117254E-01    -30.5727   0.973178E+01   0.432367E+01
  920000      120013     0.155505E-01    -28.8980   0.969392E+01   0.391164E+01
  920000      130014     0.916667E-02    -26.7807   0.779698E+01   0.330368E+01
  920000      140015     0.652517E-02    -27.2201   0.659616E+01   0.396630E+01
  920000      150016     0.544899E-02    -26.6893   0.737016E+01   0.312161E+01
  920000      160017     0.457666E-02    -25.3726   0.536887E+01   0.370584E+01
  920000      170018     0.450719E-02    -23.7417   0.769199E+01   0.503595E+01
  920000      180019     0.453676E-02    -21.1273   0.638958E+01   0.366991E+02
  920000      190020     0.386347E-02    -21.1506   0.711806E+01   0.539238E+01
  920000      200021     0.381551E-02    -18.0097   0.510939E+01   0.127823E+02
  920000      230022     0.371890E-01      4.2768   0.111131E+04   0.839453E+01
  920000      240023     0.271198E-01      7.4579   0.111154E+04   0.100188E+02
  920000      240025     0.136470E-02      5.8547   0.114035E+04   0.986667E+01
  920000      250026     0.213031E-01    -25.3993   0.117193E+04   0.240755E+01
  920000      260027     0.194713E-01    -20.1602   0.115615E+04   0.242913E+01
  920000      270028     0.529817E-01     -7.8721   0.111988E+04   0.201901E+01
