    316
     160018     240022    0.52726         0.0000         1.4739         1.0000    
     160018     250023    0.90631         0.0000         2.2151         1.0000    
     160018     260024    0.91275         0.0000         1.6874         1.0000    
     160018     270025    0.80395         0.0000         2.7845         1.0000    
     160018     280026    0.56672         0.0000        0.69045         1.0000    
     160018     290027    0.45990         0.0000         2.3835         1.0000    
     160018     300028    0.31027         0.0000        0.38876         1.0000    
     160018     310029    0.20984         0.0000         1.1252         1.0000    
     160018     320030    0.15079         0.0000        0.86523         1.0000    
     160018     330031    0.11653         0.0000         1.3157         1.0000    
     160018     340032    0.73151E-01     0.0000         4.1045         1.0000    
     170019     280026    0.77610         0.0000         1.2667         1.0000    
     170019     290027    0.53621         0.0000         1.9233         1.0000    
     170019     300028    0.32568         0.0000         1.5994         1.0000    
     170019     310029    0.23993         0.0000         1.3332         1.0000    
     170019     320030    0.14744         0.0000         2.4068         1.0000    
     170019     330031    0.10462         0.0000         2.0117         1.0000    
     170019     340032    0.77640E-01     0.0000        0.82650         1.0000    
     180020     280026    0.86227         0.0000        0.57149         1.0000    
     180020     290027    0.55992         0.0000         1.5220         1.0000    
     180020     300028    0.33325         0.0000        0.60533         1.0000    
     180020     310029    0.22477         0.0000        0.69747         1.0000    
     180020     320030    0.15265         0.0000         1.3845         1.0000    
     180020     330031    0.90922E-01     0.0000         3.3058         1.0000    
     180020     340032    0.66692E-01     0.0000         1.8155         1.0000    
     190021     280026    0.83980         0.0000        0.29039         1.0000    
     190021     290027    0.47989         0.0000         1.0045         1.0000    
     190021     300028    0.27170         0.0000        0.97846         1.0000    
     190021     310029    0.17586         0.0000        0.10660         1.0000    
     190021     320030    0.11339         0.0000        0.54812         1.0000    
     190021     330031    0.77606E-01     0.0000        0.57150E-01     1.0000    
     190021     340032    0.56913E-01     0.0000         1.8081         1.0000    
     200022     280026    0.52294         0.0000        0.70405         1.0000    
     200022     290027    0.27653         0.0000        0.73902         1.0000    
     200022     300028    0.16852         0.0000         2.1297         1.0000    
     200022     310029    0.99685E-01     0.0000        0.93431E-01     1.0000    
     200022     320030    0.66441E-01     0.0000        0.37336         1.0000    
     200022     330031    0.44151E-01     0.0000        0.31800         1.0000    
     200022     340032    0.33512E-01     0.0000         2.5722         1.0000    
     210023     280026    0.55191         0.0000         2.0105         1.0000    
     210023     290027    0.23574         0.0000        0.91205         1.0000    
     210023     300028    0.13519         0.0000        0.72829         1.0000    
     210023     310029    0.78784E-01     0.0000        0.29003         1.0000    
     210023     320030    0.47834E-01     0.0000         1.8599         1.0000    
     210023     330031    0.33544E-01     0.0000        0.11596E-01     1.0000    
     210023     340032    0.22101E-01     0.0000         1.4626         1.0000    
     220024     290027    0.71503         0.0000         4.2268         1.0000    
     220024     300028    0.41099         0.0000        0.29011         1.0000    
     220024     310029    0.22673         0.0000        0.18647         1.0000    
     220024     320030    0.13336         0.0000        0.99998         1.0000    
     220024     330031    0.88571E-01     0.0000        0.33607         1.0000    
     220024     340032    0.55384E-01     0.0000         1.9244         1.0000    
     230025     310029    0.53903         0.0000        0.46798         1.0000    
     230025     320030    0.31836         0.0000        0.22950         1.0000    
     230025     330031    0.22132         0.0000         4.0246         1.0000    
     230025     340032    0.12478         0.0000         1.1041         1.0000    
     240026     320030    0.62605         0.0000         1.2069         1.0000    
     240026     330031    0.35963         0.0000        0.27219         1.0000    
     240026     340032    0.24307         0.0000         2.4571         1.0000    
     250027     330031    0.64750         0.0000         1.0462         1.0000    
     250027     340032    0.39364         0.0000         1.6054         1.0000    
     260028     340032    0.60700         0.0000         1.5236         1.0000    
  5.0000001E-02
  0.0000000E+00
